1,21.00,24.00,21.00,18.00,37.00,20.00,6.00
2,13.00,10.00,11.00,16.00,33.00,17.00,11.00
3,12.00,8.00,11.00,15.00,28.00,13.00,6.00
4,3.00,3.00,3.00,3.00,0.00,6.00,1.00
5,6.00,7.00,6.00,6.00,2.00,15.00,3.00
6,13.00,9.00,12.00,17.00,39.00,16.00,5.00
7,13.00,14.00,13.00,12.00,24.00,9.00,3.00
8,17.00,14.00,16.00,20.00,44.00,23.00,9.00
9,8.00,6.00,6.00,8.00,31.00,8.00,4.00
10,20.00,18.00,19.00,21.00,32.00,28.00,20.00
11,23.00,24.00,21.00,22.00,52.00,36.00,19.00
12,-36.00,-26.00,-34.00,-45.00,-58.00,-58.00,-28.00
13,17.00,11.00,15.00,23.00,50.00,34.00,11.00
14,13.00,8.00,11.00,19.00,46.00,23.00,5.00
15,14.00,11.00,12.00,17.00,28.00,28.00,14.00
16,4.00,4.00,3.00,4.00,16.00,1.00,8.00
17,24.00,22.00,23.00,26.00,35.00,38.00,23.00
18,19.00,20.00,19.00,19.00,38.00,37.00,8.00
19,7.00,6.00,4.00,8.00,41.00,10.00,4.00
20,10.00,9.00,9.00,11.00,31.00,17.00,7.00
21,7.00,6.00,6.00,9.00,31.00,11.00,5.00
22,7.00,5.00,5.00,9.00,34.00,7.00,6.00
23,6.00,6.00,4.00,6.00,29.00,6.00,2.00
24,9.00,10.00,8.00,7.00,25.00,13.00,4.00
25,9.00,10.00,7.00,8.00,37.00,12.00,4.00